Index,Class
2997,2
2998,12
2999,11
3000,13
3001,10
3002,7
3003,5
3004,8
3005,10
3006,10
3007,9
3008,7
3009,7
3010,10
3011,8
3012,4
3013,18
3014,4
3015,5
3016,6
3017,11
3018,18
3019,8
3020,9
3021,4
3022,8
3023,10
3024,9
3025,5
3026,13
3027,2
3028,14
3029,17
3030,10
3031,5
3032,5
3033,10
3034,9
3035,4
3036,15
3037,17
3038,7
3039,16
3040,10
3041,10
3042,9
3043,10
3044,17
3045,8
3046,9
3047,4
3048,3
3049,8
3050,7
3051,5
3052,17
3053,14
3054,7
3055,7
3056,5
3057,10
3058,10
3059,10
3060,12
3061,14
3062,12
3063,5
3064,10
3065,7
3066,10
3067,7
3068,11
3069,9
3070,7
3071,15
3072,6
3073,10
3074,5
3075,5
3076,6
3077,4
3078,10
3079,7
3080,10
3081,7
3082,7
3083,6
3084,13
3085,8
3086,18
3087,9
3088,10
3089,11
3090,6
3091,2
3092,15
3093,9
3094,9
3095,4
3096,5
3097,8
3098,6
3099,12
3100,1
3101,8
3102,12
3103,8
3104,11
3105,7
3106,16
3107,13
3108,7
3109,10
3110,1
3111,9
3112,17
3113,9
3114,11
3115,9
3116,8
3117,11
3118,9
3119,10
3120,1
3121,9
3122,11
3123,10
3124,7
3125,8
3126,5
3127,8
3128,5
3129,9
3130,10
3131,13
3132,9
3133,10
3134,9
3135,6
3136,7
3137,2
3138,15
3139,7
3140,11
3141,13
3142,8
3143,10
3144,12
3145,10
3146,8
3147,10
3148,9
3149,15
3150,4
3151,4
3152,17
3153,8
3154,10
3155,7
3156,11
3157,12
3158,5
3159,5
3160,9
3161,8
3162,10
3163,17
3164,10
3165,3
3166,9
3167,17
3168,4
3169,13
3170,5
3171,8
3172,9
3173,7
3174,8
3175,3
3176,9
3177,7
3178,7
3179,12
3180,9
3181,11
3182,13
3183,9
3184,10
3185,4
3186,10
3187,8
3188,9
3189,16
3190,8
3191,11
3192,8
3193,8
3194,5
3195,5
3196,4
3197,7
3198,9
3199,5
3200,16
3201,10
3202,11
3203,9
3204,5
3205,8
3206,10
3207,4
3208,10
3209,10
3210,6
3211,12
3212,9
3213,7
3214,9
3215,16
3216,14
3217,7
3218,6
3219,6
3220,10
3221,8
3222,5
3223,8
3224,17
3225,6
3226,0
3227,10
3228,5
3229,7
3230,18
3231,8
3232,5
3233,7
3234,12
3235,6
3236,10
3237,10
3238,10
3239,8
3240,10
3241,11
3242,16
3243,12
3244,5
3245,7
3246,10
3247,12
3248,9
3249,2
3250,4
3251,6
3252,5
3253,9
3254,8
3255,10
3256,5
3257,8
3258,9
3259,13
3260,9
3261,8
3262,10
3263,17
3264,16
3265,7
3266,17
3267,2
3268,4
3269,7
3270,11
3271,9
3272,4
3273,4
3274,5
3275,8
3276,4
3277,5
3278,8
3279,16
3280,15
3281,3
3282,9
3283,5
3284,5
3285,8
3286,2
3287,10
3288,8
3289,8
3290,10
3291,6
3292,16
3293,18
3294,9
3295,14
3296,13
3297,9
3298,10
3299,11
3300,5
3301,3
3302,4
3303,14
3304,9
3305,8
3306,10
3307,9
3308,9
3309,9
3310,15
3311,9
3312,2
3313,10
3314,6
3315,2
3316,2
3317,5
3318,9
3319,10
3320,4
3321,6
3322,13
3323,9
3324,7
3325,2
3326,17
3327,8
3328,9
3329,1
3330,10
3331,17
3332,8
3333,16
3334,10
3335,12
3336,4
3337,10
3338,5
3339,7
3340,8
3341,18
3342,5
3343,4
3344,8
3345,8
3346,16
3347,8
3348,13
3349,10
3350,10
3351,5
3352,8
3353,8
3354,9
3355,0
3356,12
3357,10
3358,10
3359,1
3360,7
3361,7
3362,12
3363,7
3364,10
3365,12
3366,2
3367,8
3368,11
3369,9
3370,7
3371,7
3372,9
3373,9
3374,5
3375,5
3376,4
3377,9
3378,16
3379,7
3380,7
3381,12
3382,5
3383,9
3384,13
3385,11
3386,9
3387,12
3388,5
3389,14
3390,6
3391,7
3392,6
3393,10
3394,13
3395,11
3396,7
3397,9
3398,8
3399,4
3400,5
3401,2
3402,8
3403,15
3404,16
3405,7
3406,9
3407,7
3408,5
3409,8
3410,9
3411,10
3412,7
3413,17
3414,11
3415,6
3416,9
3417,14
3418,9
3419,11
3420,7
3421,10
3422,17
3423,17
3424,11
3425,10
3426,12
3427,5
3428,4
3429,17
3430,11
3431,13
3432,9
3433,9
3434,10
3435,5
3436,5
3437,10
3438,13
3439,5
3440,5
3441,9
3442,12
3443,11
3444,9
3445,7
3446,4
3447,7
3448,6
3449,10
3450,7
3451,9
3452,16
3453,17
3454,13
3455,10
3456,17
3457,10
3458,13
3459,8
3460,5
3461,1
3462,7
3463,10
3464,10
3465,15
3466,8
3467,9
3468,8
3469,8
3470,5
3471,10
3472,2
3473,10
3474,9
3475,12
3476,3
3477,9
3478,11
3479,1
3480,6
3481,6
3482,7
3483,8
3484,12
3485,7
3486,4
3487,10
3488,10
3489,17
3490,11
3491,6
3492,5
3493,12
3494,12
3495,4
3496,10
3497,4
3498,8
3499,17
3500,4
3501,17
3502,10
3503,12
3504,6
3505,6
3506,10
3507,5
3508,9
3509,6
3510,8
3511,12
3512,8
3513,8
3514,15
3515,18
3516,11
3517,17
3518,7
3519,10
3520,11
3521,2
3522,17
3523,11
3524,13
3525,14
3526,2
3527,9
3528,6
3529,9
3530,10
3531,10
3532,6
3533,8
3534,9
3535,5
3536,10
3537,8
3538,8
3539,12
3540,9
3541,7
3542,10
3543,10
3544,16
3545,10
3546,1
3547,5
3548,8
3549,17
3550,8
3551,10
3552,7
3553,9
3554,8
3555,13
3556,14
3557,7
3558,9
3559,4
3560,3
3561,7
3562,2
3563,8
3564,9
3565,11
3566,8
3567,10
3568,13
3569,11
3570,16
3571,10
3572,7
3573,9
3574,5
3575,13
3576,10
3577,10
3578,7
3579,8
3580,15
3581,9
3582,2
3583,13
3584,12
3585,6
3586,5
3587,14
3588,7
3589,8
3590,17
3591,10
3592,9
3593,12
3594,5
3595,10
3596,10
3597,11
3598,8
3599,5
3600,12
3601,9
3602,8
3603,9
3604,16
3605,8
3606,4
3607,8
3608,2
3609,6
3610,10
3611,10
3612,5
3613,8
3614,5
3615,5
3616,6
3617,12
3618,2
3619,12
3620,10
3621,10
3622,11
3623,11
3624,11
3625,13
3626,9
3627,10
3628,8
3629,5
3630,10
3631,18
3632,10
3633,12
3634,7
3635,5
3636,17
3637,10
3638,1
3639,5
3640,4
3641,9
3642,10
3643,11
3644,6
3645,5
3646,9
3647,4
3648,13
3649,16
3650,8
3651,10
3652,8
3653,6
3654,2
3655,6
3656,10
3657,14
3658,5
3659,8
3660,7
3661,13
3662,14
3663,10
3664,8
3665,18
3666,7
3667,10
3668,7
3669,5
3670,6
3671,5
3672,5
3673,10
3674,11
3675,9
3676,2
3677,5
3678,8
3679,11
3680,15
3681,7
3682,5
3683,12
3684,12
3685,7
3686,4
3687,5
3688,12
3689,10
3690,17
3691,10
3692,8
3693,7
3694,11
3695,10
3696,13
3697,13
3698,10
3699,8
3700,9
3701,5
3702,6
3703,9
3704,11
3705,5
3706,9
3707,12
3708,18
3709,10
3710,9
3711,7
3712,12
3713,5
3714,9
3715,9
3716,4
3717,7
3718,3
3719,4
3720,4
3721,2
3722,2
3723,13
3724,14
3725,11
3726,9
3727,10
3728,8
3729,9
3730,5
3731,10
3732,10
3733,9
3734,8
3735,12
3736,8
3737,16
3738,8
3739,11
3740,10
3741,5
3742,5
3743,5
3744,8
3745,4
3746,1
3747,10
3748,9
3749,12
3750,8
3751,8
3752,9
3753,13
3754,14
3755,12
3756,15
3757,15
3758,12
3759,5
3760,5
3761,8
3762,9
3763,10
3764,2
3765,6
3766,17
3767,4
3768,14
3769,3
3770,8
3771,7
3772,10
3773,10
3774,17
3775,1
3776,13
3777,4
3778,12
3779,6
3780,9
3781,11
3782,12
3783,10
3784,16
3785,10
3786,7
3787,9
3788,4
3789,11
3790,9
3791,9
3792,9
3793,12
3794,1
3795,5
3796,9
3797,3
3798,8
3799,13
3800,10
3801,1
3802,13
3803,11
3804,1
3805,5
3806,2
3807,6
3808,1
3809,7
3810,5
3811,14
3812,9
3813,9
3814,15
3815,5
3816,9
3817,12
3818,8
3819,8
3820,2
3821,12
3822,18
3823,16
3824,12
3825,16
3826,6
3827,11
3828,17
3829,10
3830,4
3831,8
3832,5
3833,7
3834,4
3835,9
3836,8
3837,10
3838,7
3839,8
3840,6
3841,6
3842,10
3843,4
3844,9
3845,10
3846,17
3847,9
3848,2
3849,9
3850,4
3851,13
3852,17
3853,5
3854,7
3855,2
3856,13
3857,12
3858,14
3859,7
3860,13
3861,7
3862,7
3863,14
3864,2
3865,10
3866,6
3867,6
3868,9
3869,17
3870,10
3871,7
3872,9
3873,7
3874,5
3875,15
3876,18
3877,9
3878,9
3879,8
3880,12
3881,7
3882,16
3883,12
3884,5
3885,8
3886,8
3887,9
3888,10
3889,10
3890,9
3891,5
3892,11
3893,10
3894,9
3895,10
3896,8
3897,9
3898,8
3899,10
3900,9
3901,5
3902,12
3903,12
3904,10
3905,7
3906,7
3907,9
3908,10
3909,5
3910,10
3911,11
3912,12
3913,1
3914,16
3915,12
3916,17
3917,8
3918,9
3919,9
3920,9
3921,12
3922,6
3923,12
3924,4
3925,6
3926,8
3927,7
3928,10
3929,9
3930,11
3931,12
3932,16
3933,5
3934,1
3935,14
3936,11
3937,10
3938,9
3939,10
3940,11
3941,9
3942,13
3943,10
3944,5
3945,9
3946,13
3947,18
3948,10
3949,5
3950,8
3951,7
3952,9
3953,9
3954,9
3955,13
3956,10
3957,5
3958,13
3959,4
3960,4
3961,12
3962,1
3963,10
3964,7
3965,10
3966,5
3967,16
3968,4
3969,9
3970,6
3971,12
3972,4
3973,7
3974,9
3975,9
3976,15
3977,7
3978,6
3979,3
3980,10
3981,2
3982,9
3983,16
3984,10
3985,7
3986,6
3987,10
3988,16
3989,7
3990,11
3991,11
3992,8
3993,5
3994,7
3995,7
3996,10
3997,16
3998,18
3999,10
4000,10
4001,10
4002,2
4003,1
4004,3
4005,10
4006,7
4007,9
4008,8
4009,4
4010,10
4011,5
4012,2
4013,9
4014,13
4015,12
4016,11
4017,11
4018,9
4019,4
4020,7
4021,7
4022,11
4023,7
4024,7
4025,8
4026,5
4027,9
4028,15
4029,5
4030,4
4031,18
4032,4
4033,11
4034,14
4035,9
4036,2
4037,9
4038,12
4039,9
4040,10
4041,6
4042,10
4043,17
4044,6
4045,11
4046,13
4047,9
4048,10
4049,10
4050,11
4051,12
4052,7
4053,10
4054,5
4055,7
4056,11
4057,9
4058,9
4059,8
4060,9
4061,9
4062,5
4063,4
4064,15
4065,11
4066,13
4067,15
4068,9
4069,9
4070,7
4071,5
4072,8
4073,12
4074,9
4075,9
4076,9
4077,6
4078,6
4079,8
4080,7
4081,9
4082,15
4083,6
4084,5
4085,5
4086,9
4087,9
4088,17
4089,5
4090,9
4091,7
4092,13
4093,4
4094,9
4095,17
4096,9
4097,10
4098,13
4099,9
4100,8
4101,15
4102,2
4103,7
4104,18
4105,8
4106,4
4107,12
4108,3
4109,9
4110,4
4111,11
4112,4
4113,7
4114,8
4115,4
4116,6
4117,10
4118,5
4119,7
4120,8
4121,9
4122,6
4123,11
4124,10
4125,6
4126,6
4127,8
4128,10
4129,14
4130,6
4131,4
4132,9
4133,8
4134,2
4135,16
4136,12
4137,3
4138,14
4139,17
4140,6
4141,1
4142,11
4143,10
4144,10
4145,8
4146,4
4147,9
4148,7
4149,5
4150,9
4151,7
4152,10
4153,9
4154,7
4155,4
4156,4
4157,7
4158,5
4159,9
4160,5
4161,6
4162,8
4163,9
4164,16
4165,2
4166,10
4167,12
4168,10
4169,9
4170,10
4171,10
4172,2
4173,7
4174,10
4175,8
4176,17
4177,2
4178,10
4179,18
4180,7
4181,5
4182,8
4183,7
4184,7
4185,10
4186,10
4187,5
4188,18
4189,8
4190,3
4191,9
4192,5
4193,2
4194,8
4195,6
4196,5
4197,1
4198,9
4199,12
4200,2
4201,3
4202,8
4203,8
4204,10
4205,7
4206,2
4207,4
4208,6
4209,9
4210,12
4211,7
4212,6
4213,9
4214,5
4215,10
4216,13
4217,17
4218,10
4219,10
4220,4
4221,10
4222,10
4223,13
4224,7
4225,9
4226,8
4227,9
4228,13
4229,6
4230,3
4231,12
4232,3
4233,8
4234,5
4235,18
4236,13
4237,11
4238,7
4239,6
4240,7
4241,6
4242,13
4243,7
4244,9
4245,9
4246,12
4247,4
4248,11
4249,8
4250,11
4251,9
4252,6
4253,10
4254,10
4255,13
4256,9
4257,10
4258,6
4259,9
4260,5
4261,10
4262,9
4263,9
4264,12
4265,10
4266,5
4267,5
4268,3
4269,7
4270,10
4271,8
4272,7
4273,1
4274,13
4275,10
4276,8
4277,5
4278,6
4279,5
4280,8
4281,8
4282,8
4283,13
4284,16
4285,10
4286,16
4287,5
4288,7
4289,10
4290,10
4291,7
4292,9
4293,15
4294,11
4295,9
4296,8
4297,9
4298,13
4299,13
4300,3
4301,10
4302,13
4303,18
4304,7
4305,9
4306,6
4307,10
4308,14
4309,6
4310,5
4311,12
4312,5
4313,8
4314,7
4315,8
4316,1
4317,9
4318,3
4319,8
4320,6
4321,7
4322,12
4323,8
4324,8
4325,9
4326,11
4327,18
4328,9
4329,13
4330,10
4331,14
4332,7
4333,12
4334,6
4335,6
4336,15
4337,4
4338,10
4339,9
4340,15
4341,8
4342,8
4343,10
4344,5
4345,10
4346,9
4347,12
4348,7
4349,9
4350,15
4351,8
4352,2
4353,11
4354,7
4355,10
4356,6
4357,12
4358,6
4359,10
4360,4
4361,15
4362,9
4363,8
4364,11
4365,7
4366,6
4367,9
4368,10
4369,10
4370,6
4371,8
4372,6
4373,0
4374,5
4375,10
4376,7
4377,8
4378,7
4379,9
4380,9
4381,8
4382,13
4383,7
4384,10
4385,1
4386,16
4387,6
4388,9
4389,5
4390,7
4391,4
4392,3
4393,5
4394,2
4395,9
4396,4
4397,7
4398,8
4399,5
4400,4
4401,9
4402,7
4403,10
4404,11
4405,8
4406,18
4407,15
4408,8
4409,7
4410,7
4411,9
4412,3
4413,2
4414,5
4415,11
4416,9
4417,4
4418,11
4419,7
4420,5
4421,9
4422,9
4423,6
4424,6
4425,7
4426,10
4427,9
4428,6
4429,6
4430,13
4431,9
4432,10
4433,9
4434,10
4435,4
4436,7
4437,8
4438,12
4439,5
4440,8
4441,2
4442,10
4443,8
4444,13
4445,11
4446,9
4447,10
4448,7
4449,10
4450,15
4451,7
4452,13
4453,12
4454,10
4455,4
4456,7
4457,10
4458,18
4459,16
4460,5
4461,4
4462,10
4463,10
4464,10
4465,5
4466,9
4467,2
4468,5
4469,9
4470,7
4471,11
4472,5
4473,9
4474,7
4475,5
4476,15
4477,14
4478,8
4479,6
4480,8
4481,2
4482,4
4483,10
4484,10
4485,4
4486,8
4487,12
4488,2
4489,6
4490,17
4491,9
4492,6
4493,10
4494,8
4495,13
4496,5
4497,2
4498,7
4499,7
4500,10
4501,7
4502,13
4503,6
4504,4
4505,11
4506,6
4507,10
4508,5
4509,7
4510,8
4511,4
4512,14
4513,13
4514,6
4515,9
4516,6
4517,10
4518,4
4519,8
4520,14
4521,8
4522,6
4523,9
4524,13
4525,10
4526,13
4527,10
4528,6
4529,9
4530,9
4531,14
4532,13
4533,5
4534,9
4535,6
4536,8
4537,9
4538,7
4539,8
4540,7
4541,8
4542,4
4543,9
4544,12
4545,8
4546,9
4547,12
4548,8
4549,5
4550,15
4551,4
4552,5
4553,2
4554,4
4555,18
4556,8
4557,8
4558,9
4559,7
4560,13
4561,9
4562,6
4563,6
4564,1
4565,9
4566,6
4567,6
4568,8
4569,3
4570,12
4571,5
4572,9
4573,5
4574,10
4575,9
4576,7
4577,9
4578,10
4579,16
4580,15
4581,7
4582,11
4583,8
4584,5
4585,13
4586,3
4587,8
4588,9
4589,15
4590,14
4591,10
4592,11
4593,7
4594,17
4595,7
4596,4
4597,17
4598,9
4599,7
4600,8
4601,9
4602,6
4603,11
4604,7
4605,11
4606,10
4607,8
4608,5
4609,12
4610,9
4611,10
4612,8
4613,2
4614,7
4615,8
4616,8
4617,10
4618,14
4619,5
4620,5
4621,6
4622,13
4623,10
4624,12
4625,8
4626,6
4627,4
4628,6
4629,10
4630,11
4631,9
4632,15
4633,10
4634,8
4635,5
4636,5
4637,10
4638,10
4639,8
4640,9
4641,7
4642,4
4643,10
4644,5
4645,5
4646,10
4647,10
4648,8
4649,9
4650,2
4651,17
4652,12
4653,12
4654,1
4655,2
4656,6
4657,12
4658,10
4659,8
4660,10
4661,11
4662,15
4663,8
4664,2
4665,2
4666,14
4667,11
4668,10
4669,9
4670,6
4671,13
4672,4
4673,8
4674,10
4675,11
4676,10
4677,6
4678,7
4679,4
4680,7
4681,6
4682,9
4683,10
4684,17
4685,15
4686,8
4687,4
4688,5
4689,10
4690,6
4691,13
4692,8
4693,9
4694,9
4695,8
4696,5
4697,5
4698,5
4699,13
4700,9
4701,10
4702,4
4703,12
4704,9
4705,5
4706,9
4707,14
4708,11
4709,6
4710,17
4711,15
4712,2
4713,5
4714,5
4715,7
4716,8
4717,7
4718,7
4719,11
4720,12
4721,11
4722,10
4723,9
4724,10
4725,9
4726,9
4727,12
4728,11
4729,3
4730,5
4731,17
4732,10
4733,5
4734,12
4735,6
4736,4
4737,5
4738,2
4739,9
4740,6
4741,9
4742,7
4743,2
4744,10
4745,5
4746,10
4747,10
4748,9
4749,4
4750,7
4751,8
4752,1
4753,10
4754,2
4755,2
4756,1
4757,7
4758,11
4759,17
4760,9
4761,3
4762,15
4763,2
4764,10
4765,15
4766,17
4767,13
4768,9
4769,9
4770,7
4771,10
4772,1
4773,10
4774,3
4775,9
4776,8
4777,14
4778,10
4779,15
4780,5
4781,2
4782,12
4783,2
4784,6
4785,10
4786,14
4787,7
4788,5
4789,17
4790,13
4791,11
4792,13
4793,10
4794,9
4795,15
4796,8
4797,8
4798,11
4799,5
4800,11
4801,5
4802,17
4803,7
4804,17
4805,8
4806,7
4807,7
4808,10
4809,14
4810,8
4811,2
4812,9
4813,4
4814,8
4815,9
4816,2
4817,11
4818,9
4819,11
4820,13
4821,12
4822,12
4823,4
4824,10
4825,9
4826,17
4827,16
4828,7
4829,10
4830,13
4831,8
4832,12
4833,13
4834,8
4835,7
4836,11
4837,7
4838,5
4839,7
4840,11
4841,13
4842,10
4843,7
4844,12
4845,6
4846,10
4847,2
4848,11
4849,9
4850,6
4851,10
4852,6
4853,11
4854,9
4855,9
4856,8
4857,10
4858,2
4859,10
4860,4
4861,15
4862,6
4863,9
4864,15
4865,9
4866,4
4867,1
4868,8
4869,10
4870,9
4871,7
4872,10
4873,6
4874,9
4875,8
4876,11
4877,2
4878,9
4879,14
4880,1
4881,4
4882,10
4883,8
4884,3
4885,9
4886,15
4887,4
4888,9
4889,9
4890,6
4891,1
4892,7
4893,13
4894,10
4895,17
4896,6
4897,9
4898,7
4899,7
4900,8
4901,10
4902,5
4903,9
4904,13
4905,14
4906,9
4907,9
4908,9
4909,10
4910,9
4911,5
4912,12
4913,9
4914,11
4915,6
4916,9
4917,10
4918,7
4919,9
4920,10
4921,6
4922,4
4923,2
4924,8
4925,4
4926,3
4927,9
4928,10
4929,17
4930,8
4931,8
4932,9
4933,6
4934,4
4935,10
4936,7
4937,8
4938,10
4939,9
4940,6
4941,10
4942,7
4943,15
4944,10
4945,9
4946,7
4947,2
4948,2
4949,10
4950,5
4951,13
4952,5
4953,8
4954,17
4955,7
4956,14
4957,10
4958,4
4959,12
4960,9
4961,9
4962,5
4963,6
4964,10
4965,8
4966,14
4967,5
4968,8
4969,7
4970,7
4971,8
4972,10
4973,7
4974,8
4975,9
4976,8
4977,9
4978,8
4979,9
4980,14
4981,10
4982,5
4983,4
4984,6
4985,10
4986,10
4987,8
4988,18
4989,10
4990,18
4991,9
4992,10
4993,9
4994,10
4995,2
4996,0
4997,16
4998,5
4999,9
5000,10
5001,6
5002,9
5003,10
5004,8
5005,17
5006,14
5007,6
5008,13
5009,9
5010,4
5011,14
5012,8
5013,8
5014,5
5015,8
5016,9
5017,2
5018,11
5019,4
5020,1
5021,9
5022,5
5023,14
5024,5
5025,9
5026,12
5027,4
5028,7
5029,6
5030,9
5031,10
5032,10
5033,6
5034,7
5035,5
5036,10
5037,3
5038,6
5039,10
5040,11
5041,11
5042,10
5043,7
5044,11
5045,6
5046,13
5047,0
5048,6
5049,4
5050,5
5051,10
5052,9
5053,3
5054,2
5055,11
5056,8
5057,4
5058,7
5059,8
5060,11
5061,18
5062,9
5063,5
5064,10
5065,9
5066,10
5067,11
5068,7
5069,8
5070,8
5071,8
5072,7
5073,4
5074,6
5075,10
5076,8
5077,2
5078,8
5079,15
5080,10
5081,5
5082,8
5083,9
5084,15
5085,2
5086,12
5087,10
5088,10
5089,8
5090,10
5091,10
5092,14
5093,9
5094,8
5095,10
5096,1
5097,13
5098,8
5099,7
5100,12
5101,6
5102,8
5103,5
5104,8
5105,5
5106,10
5107,12
5108,10
5109,8
5110,10
5111,8
5112,6
5113,10
5114,11
5115,8
5116,10
5117,2
5118,15
5119,10
5120,10
5121,6
5122,9
5123,7
5124,2
5125,1
5126,10
5127,8
5128,10
5129,5
5130,14
5131,8
5132,2
5133,6
5134,12
5135,10
5136,6
5137,7
5138,17
5139,10
5140,8
5141,12
5142,12
5143,6
5144,9
5145,9
5146,2
5147,5
5148,12
5149,14
5150,5
5151,10
5152,8
5153,13
5154,6
5155,6
5156,12
5157,14
5158,4
5159,17
5160,6
5161,10
5162,18
5163,7
5164,8
5165,15
5166,8
5167,7
5168,13
5169,4
5170,3
5171,6
5172,16
5173,11
5174,12
5175,6
5176,13
5177,7
5178,6
5179,10
5180,10
5181,6
5182,3
5183,6
5184,4
5185,8
5186,9
5187,8
5188,11
5189,2
5190,4
5191,9
5192,7
5193,12
5194,11
5195,10
5196,5
5197,9
5198,10
5199,8
5200,11
5201,10
5202,7
5203,9
5204,10
5205,4
5206,9
5207,12
5208,9
5209,10
5210,15
5211,2
5212,8
5213,11
5214,8
5215,10
5216,10
5217,18
5218,7
5219,5
5220,7
5221,4
5222,7
5223,10
5224,9
5225,10
5226,10
5227,13
5228,9
5229,8
5230,15
5231,6
5232,4
5233,17
5234,14
5235,7
5236,8
5237,2
5238,15
5239,7
5240,7
5241,14
5242,13
5243,10
5244,10
5245,11
5246,11
5247,16
5248,7
5249,10
5250,3
5251,10
5252,10
5253,13
5254,12
5255,8
5256,8
5257,15
5258,15
5259,8
5260,7
5261,13
5262,16
5263,6
5264,5
5265,8
5266,7
5267,6
5268,2
5269,2
5270,11
5271,8
5272,4
5273,12
5274,6
5275,10
5276,10
5277,16
5278,7
5279,10
5280,8
5281,8
5282,8
5283,4
5284,6
5285,7
5286,11
5287,11
5288,9
5289,15
5290,8
5291,4
5292,10
5293,4
5294,8
5295,4
5296,8
5297,10
5298,5
5299,16
5300,8
5301,2
5302,7
5303,6
5304,17
5305,13
5306,12
5307,8
5308,6
5309,8
5310,13
5311,8
5312,5
5313,9
5314,5
5315,8
5316,4
5317,1
5318,9
5319,10
5320,10
5321,10
5322,4
5323,10
5324,6
5325,10
5326,14
5327,4
5328,12
5329,9
5330,5
5331,12
5332,10
5333,8
5334,8
5335,10
5336,12
5337,6
5338,11
5339,13
5340,9
5341,9
5342,4
5343,5
5344,11
5345,9
5346,7
5347,8
5348,10
5349,7
5350,9
5351,5
5352,6
5353,10
5354,13
5355,8
5356,6
5357,6
5358,8
5359,9
5360,13
5361,18
5362,14
5363,9
5364,13
5365,13
5366,6
5367,13
5368,8
5369,9
5370,7
5371,5
5372,10
5373,9
5374,10
5375,8
5376,3
5377,9
5378,13
5379,5
5380,8
5381,8
5382,16
5383,15
5384,8
5385,14
5386,8
5387,9
5388,11
5389,11
5390,8
5391,6
5392,9
5393,6
5394,9
5395,5
5396,4
5397,8
5398,5
5399,6
5400,10
5401,5
5402,10
5403,7
5404,8
5405,14
5406,9
5407,6
5408,9
5409,7
5410,7
5411,15
5412,10
5413,5
5414,10
5415,5
5416,10
5417,17
5418,12
5419,1
5420,10
5421,17
5422,5
5423,11
5424,7
5425,13
5426,10
5427,12
5428,8
5429,2
5430,4
5431,4
5432,2
5433,9
5434,5
5435,11
5436,6
5437,9
5438,5
5439,7
5440,8
5441,8
5442,7
5443,10
5444,4
5445,4
5446,6
5447,18
5448,7
5449,9
5450,6
5451,10
5452,6
5453,9
5454,6
5455,9
5456,15
5457,10
5458,5
5459,4
5460,10
5461,7
5462,10
5463,8
5464,6
5465,8
5466,8
5467,17
5468,5
5469,12
5470,9
5471,4
5472,12
5473,7
5474,9
5475,10
5476,8
5477,6
5478,10
5479,7
5480,10
5481,7
5482,15
5483,3
5484,2
5485,7
5486,11
5487,10
5488,10
5489,11
5490,10
5491,8
5492,10
5493,17
5494,14
5495,9
5496,2
5497,10
5498,2
5499,9
5500,8
5501,9
5502,7
5503,8
5504,14
5505,12
5506,5
5507,7
5508,10
5509,10
5510,15
5511,6
5512,4
5513,10
5514,12
5515,5
5516,9
5517,10
5518,5
5519,12
5520,5
5521,9
5522,7
5523,10
5524,9
5525,10
5526,10
5527,8
5528,8
5529,8
5530,9
5531,6
5532,12
5533,7
5534,12
5535,10
5536,3
5537,7
5538,5
5539,10
5540,8
5541,15
5542,5
5543,14
5544,9
5545,10
5546,10
5547,8
5548,7
5549,7
5550,10
5551,2
5552,8
5553,6
5554,12
5555,4
5556,9
5557,9
5558,4
5559,7
5560,7
5561,7
5562,5
5563,15
5564,10
5565,10
5566,8
5567,9
5568,8
5569,9
5570,5
5571,8
5572,7
5573,12
5574,9
5575,9
5576,9
5577,8
5578,6
5579,10
5580,7
5581,11
5582,10
5583,8
5584,8
5585,11
5586,4
5587,10
5588,5
5589,8
5590,17
5591,8
5592,9
5593,4
5594,3
5595,18
5596,10
5597,11
5598,11
5599,4
5600,6
5601,14
5602,8
5603,10
5604,11
5605,5
5606,15
5607,6
5608,5
5609,18
5610,8
5611,13
5612,6
5613,10
5614,10
5615,6
5616,9
5617,18
5618,5
5619,9
5620,17
5621,2
5622,11
5623,9
5624,7
5625,9
5626,5
5627,9
5628,15
5629,8
5630,9
5631,8
5632,8
5633,10
5634,11
5635,15
5636,8
5637,10
5638,11
5639,7
5640,12
5641,9
5642,9
5643,8
5644,7
5645,4
5646,8
5647,6
5648,10
5649,17
5650,18
5651,10
5652,14
5653,12
5654,14
5655,6
5656,7
5657,8
5658,17
5659,13
5660,8
5661,8
5662,5
5663,7
5664,16
5665,16
5666,8
5667,5
5668,10
5669,11
5670,2
5671,9
5672,10
5673,15
5674,6
5675,17
5676,10
5677,16
5678,10
5679,11
5680,5
5681,10
5682,5
5683,11
5684,12
5685,11
5686,9
5687,7
5688,13
5689,9
5690,7
5691,8
5692,8
5693,15
5694,9
5695,9
5696,5
5697,5
5698,10
5699,12
5700,6
5701,9
5702,15
5703,10
5704,7
5705,8
5706,7
5707,4
5708,8
5709,2
5710,1
5711,5
5712,6
5713,11
5714,13
5715,9
5716,13
5717,15
5718,16
5719,7
5720,17
5721,8
5722,9
5723,9
5724,6
5725,8
5726,13
5727,11
5728,8
5729,13
5730,8
5731,6
5732,2
5733,10
5734,14
5735,9
5736,3
5737,8
5738,7
5739,13
5740,9
5741,9
5742,6
5743,12
5744,4
5745,8
5746,9
5747,5
5748,8
5749,15
5750,9
5751,9
5752,5
5753,6
5754,7
5755,10
5756,17
5757,8
5758,7
5759,7
5760,9
5761,4
5762,8
5763,7
5764,10
5765,13
5766,10
5767,9
5768,7
5769,8
5770,7
5771,7
5772,10
5773,4
5774,9
5775,7
5776,12
5777,7
5778,2
5779,8
5780,14
5781,9
5782,9
5783,17
5784,13
5785,10
5786,5
5787,8
5788,8
5789,12
5790,8
5791,8
5792,5
5793,8
5794,9
